2019-08-26 21:01:35,389 [main] INFO  [o.s.c.a.AnnotationConfigApplicationContext] AbstractApplicationContext.java:588 - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@2f8dad04: startup date [Mon Aug 26 21:01:35 CST 2019]; root of context hierarchy
2019-08-26 21:04:32,814 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:04:36,408 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:04:40,597 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:04:41,418 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:04:43,918 [Eureka-EvictionTimer] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:1247 - Running the evict task with compensationTime 4ms
2019-08-26 21:04:46,431 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:04:51,444 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:04:56,455 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:01,465 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:02,832 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:05:06,473 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:10,608 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:05:11,484 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:16,492 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:21,504 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:26,517 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:31,529 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:32,842 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:05:36,536 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:40,617 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:05:41,543 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:43,919 [Eureka-EvictionTimer] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:1247 - Running the evict task with compensationTime 0ms
2019-08-26 21:05:46,552 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:51,563 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:05:56,574 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:01,587 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:02,856 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:06:06,594 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:08,136 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:21 - 服务:KBT-DEMO-PROVIDER|192.168.0.5注册成功了
2019-08-26 21:06:08,137 [http-nio-10001-exec-3] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:269 - Registered instance KBT-DEMO-PROVIDER/192.168.0.5:kbt-demo-provider:8000 with status DOWN (replication=false)
2019-08-26 21:06:10,630 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:06:11,606 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:12,094 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:15 - 服务:KBT-DEMO-PROVIDER|192.168.0.5:kbt-demo-provider:8000挂了
2019-08-26 21:06:12,096 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:15 - 服务:KBT-DEMO-PROVIDER|192.168.0.5:kbt-demo-provider:8000挂了
2019-08-26 21:06:12,098 [http-nio-10001-exec-6] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:333 - Cancelled instance KBT-DEMO-PROVIDER/192.168.0.5:kbt-demo-provider:8000 (replication=false)
2019-08-26 21:06:16,619 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:21,626 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:26,632 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:31,642 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:36,649 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:39,651 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:21 - 服务:KBT-DEMO-PROVIDER|192.168.0.5注册成功了
2019-08-26 21:06:39,652 [http-nio-10001-exec-10] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:269 - Registered instance KBT-DEMO-PROVIDER/192.168.0.5:kbt-demo-provider:8000 with status UP (replication=false)
2019-08-26 21:06:40,645 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:06:41,662 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:43,921 [Eureka-EvictionTimer] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:1247 - Running the evict task with compensationTime 1ms
2019-08-26 21:06:46,674 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:51,686 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:06:56,694 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:01,706 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:06,715 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:09,590 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:07:10,656 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:07:11,725 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:16,732 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:21,743 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:24,296 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:21 - 服务:KBT-DEMO-PROVIDER|192.168.0.5注册成功了
2019-08-26 21:07:24,297 [http-nio-10001-exec-10] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:269 - Registered instance KBT-DEMO-PROVIDER/192.168.0.5:kbt-demo-provider:8000 with status DOWN (replication=false)
2019-08-26 21:07:26,752 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:27,491 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:21 - 服务:KBT-DEMO-CONSUMER|192.168.0.5注册成功了
2019-08-26 21:07:27,492 [http-nio-10001-exec-4] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:269 - Registered instance KBT-DEMO-CONSUMER/192.168.0.5:kbt-demo-consumer:8001 with status DOWN (replication=false)
2019-08-26 21:07:28,287 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:15 - 服务:KBT-DEMO-PROVIDER|192.168.0.5:kbt-demo-provider:8000挂了
2019-08-26 21:07:28,288 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:15 - 服务:KBT-DEMO-PROVIDER|192.168.0.5:kbt-demo-provider:8000挂了
2019-08-26 21:07:28,290 [http-nio-10001-exec-5] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:333 - Cancelled instance KBT-DEMO-PROVIDER/192.168.0.5:kbt-demo-provider:8000 (replication=false)
2019-08-26 21:07:31,705 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:15 - 服务:KBT-DEMO-CONSUMER|192.168.0.5:kbt-demo-consumer:8001挂了
2019-08-26 21:07:31,707 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:15 - 服务:KBT-DEMO-CONSUMER|192.168.0.5:kbt-demo-consumer:8001挂了
2019-08-26 21:07:31,708 [http-nio-10001-exec-8] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:333 - Cancelled instance KBT-DEMO-CONSUMER/192.168.0.5:kbt-demo-consumer:8001 (replication=false)
2019-08-26 21:07:31,764 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:36,780 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:41,793 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:43,927 [Eureka-EvictionTimer] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:1247 - Running the evict task with compensationTime 4ms
2019-08-26 21:07:46,799 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:51,810 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:07:56,817 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:01,826 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:06,835 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:11,845 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:16,852 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:21,860 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:26,871 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:31,879 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:36,885 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:41,893 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:43,933 [Eureka-EvictionTimer] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:1247 - Running the evict task with compensationTime 5ms
2019-08-26 21:08:46,902 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:51,907 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:52,366 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:21 - 服务:KBT-DEMO-PROVIDER|192.168.0.5注册成功了
2019-08-26 21:08:52,367 [http-nio-10001-exec-9] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:269 - Registered instance KBT-DEMO-PROVIDER/192.168.0.5:kbt-demo-provider:8000 with status UP (replication=false)
2019-08-26 21:08:56,919 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:08:57,205 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:21 - 服务:KBT-DEMO-CONSUMER|192.168.0.5注册成功了
2019-08-26 21:08:57,206 [http-nio-10001-exec-5] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:269 - Registered instance KBT-DEMO-CONSUMER/192.168.0.5:kbt-demo-consumer:8001 with status UP (replication=false)
2019-08-26 21:09:01,932 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:06,944 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:11,953 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:16,964 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:21,971 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:22,298 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:09:26,980 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:27,090 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:09:31,990 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:37,001 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:42,007 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:43,935 [Eureka-EvictionTimer] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:1247 - Running the evict task with compensationTime 1ms
2019-08-26 21:09:47,013 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:52,019 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:52,308 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:09:57,029 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:09:57,106 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:10:02,040 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:07,051 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:12,062 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:17,071 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:22,079 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:22,321 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:10:27,088 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:27,127 [http-nio-10001-exec-1] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:10:32,101 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:37,114 [http-nio-10001-exec-4] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:42,125 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:43,941 [Eureka-EvictionTimer] INFO  [c.netflix.eureka.registry.AbstractInstanceRegistry] AbstractInstanceRegistry.java:1247 - Running the evict task with compensationTime 4ms
2019-08-26 21:10:47,132 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:52,141 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:10:52,335 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:10:57,142 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:10:57,149 [http-nio-10001-exec-5] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:11:02,157 [http-nio-10001-exec-7] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:11:07,167 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:11:12,174 [http-nio-10001-exec-9] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:11:17,185 [http-nio-10001-exec-10] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:11:22,196 [http-nio-10001-exec-2] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
2019-08-26 21:11:22,348 [http-nio-10001-exec-3] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-PROVIDER|192.168.0.5
2019-08-26 21:11:27,155 [http-nio-10001-exec-6] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-DEMO-CONSUMER|192.168.0.5
2019-08-26 21:11:27,206 [http-nio-10001-exec-8] INFO  [c.k.c.eureka.listener.EurekaStateChangeListener] EurekaStateChangeListener.java:27 - 心跳检测:KBT-CONFIG|192.168.0.5
